invoice_id,exporter_id,importer_country,invoice_amount,risk_score,risk_category,risk_explanation,default_rate_raw,avg_delay_raw,volatility_raw,country_risk_raw
INV_0701,EXP_049,Singapore,50755.21,33.38,Medium,Standard risk profile. No major red flags.,0.0588235294117647,65.88235294117646,0.8624830975913277,0.08196721311475409
INV_0702,EXP_045,Canada,57977.04,27.94,Low,Standard risk profile. No major red flags.,0.0555555555555555,46.94444444444444,1.0409637308199915,0.06206896551724138
INV_0703,EXP_031,UK,65639.01,10.41,Low,Standard risk profile. No major red flags.,0.0,2.473684210526316,0.7612950375977043,0.09210526315789473
INV_0704,EXP_036,Germany,39609.33,48.12,Medium,Standard risk profile. No major red flags.,0.1333333333333333,99.1,0.4668453645120961,0.06289308176100629
INV_0705,EXP_017,Canada,102303.64,39.3,Medium,Standard risk profile. No major red flags.,0.0869565217391304,66.95652173913044,1.2218674535499046,0.06206896551724138
INV_0706,EXP_018,UK,80523.5,11.06,Low,Standard risk profile. No major red flags.,0.0,3.473684210526316,0.8157298322633934,0.09210526315789473
INV_0707,EXP_003,Germany,121567.83,14.49,Low,Standard risk profile. No major red flags.,0.0,8.619047619047619,1.5679268688417436,0.06289308176100629
INV_0708,EXP_035,France,111636.58,32.73,Medium,Standard risk profile. No major red flags.,0.074074074074074,49.51851851851852,1.2046505713309128,0.05755395683453238
INV_0709,EXP_019,UK,53873.26,63.99,Medium,Risk Drivers: High historical default rate (19.0%),0.1904761904761904,91.47619047619048,0.7786159293278345,0.09210526315789473
INV_0710,EXP_024,France,105615.77,79.64,High,Risk Drivers: High historical default rate (21.1%); Frequent payment delays (157.2 days avg),0.2105263157894736,157.21052631578948,1.2185189570027166,0.05755395683453238
INV_0711,EXP_032,Canada,19554.82,16.12,Low,Standard risk profile. No major red flags.,0.0476190476190476,28.714285714285715,0.2328047197520246,0.06206896551724138
INV_0712,EXP_030,Canada,114264.46,40.97,Medium,Standard risk profile. No major red flags.,0.1,52.5,1.4596772334542076,0.06206896551724138
INV_0713,EXP_010,Singapore,116158.06,27.43,Low,Standard risk profile. No major red flags.,0.0357142857142857,35.714285714285715,1.3736484220743794,0.08196721311475409
INV_0714,EXP_029,Germany,84726.77,44.83,Medium,Standard risk profile. No major red flags.,0.0833333333333333,101.25,1.1583874890293302,0.06289308176100629
INV_0715,EXP_022,UAE,104449.34,61.96,Medium,Risk Drivers: High-risk importer country (UAE),0.12,96.52,1.3712067017119818,0.13286713286713286
INV_0716,EXP_015,UK,139192.26,36.51,Medium,Standard risk profile. No major red flags.,0.0476190476190476,47.714285714285715,1.7489179434371884,0.09210526315789473
INV_0717,EXP_004,Germany,83742.33,38.91,Medium,Standard risk profile. No major red flags.,0.1111111111111111,48.629629629629626,1.0378806200587851,0.06289308176100629
INV_0718,EXP_018,UAE,76672.52,16.15,Low,Risk Drivers: High-risk importer country (UAE),0.0,3.473684210526316,0.7767181242595227,0.13286713286713286
INV_0719,EXP_006,UAE,23695.95,26.37,Low,Risk Drivers: High-risk importer country (UAE),0.0555555555555555,20.61111111111111,0.3414037929768649,0.13286713286713286
INV_0720,EXP_024,Germany,28319.62,72.87,High,Risk Drivers: High historical default rate (21.1%); Frequent payment delays (157.2 days avg),0.2105263157894736,157.21052631578948,0.3267314514216321,0.06289308176100629
INV_0721,EXP_001,UK,104977.19,63.21,Medium,Risk Drivers: Frequent payment delays (114.1 days avg),0.1363636363636363,114.0909090909091,1.388673101392253,0.09210526315789473
INV_0722,EXP_022,USA,47052.81,52.23,Medium,Standard risk profile. No major red flags.,0.12,96.52,0.6177073824150593,0.10714285714285714
INV_0723,EXP_017,France,82169.97,36.68,Medium,Standard risk profile. No major red flags.,0.0869565217391304,66.95652173913044,0.9814001926243489,0.05755395683453238
INV_0724,EXP_018,UK,102323.3,12.91,Low,Standard risk profile. No major red flags.,0.0,3.473684210526316,1.03656905556312,0.09210526315789473
INV_0725,EXP_048,UK,71294.43,43.04,Medium,Standard risk profile. No major red flags.,0.0909090909090909,75.72727272727273,0.8996919206389768,0.09210526315789473
INV_0726,EXP_034,UAE,17803.32,36.25,Medium,Risk Drivers: High-risk importer country (UAE),0.0769230769230769,55.46153846153846,0.230203188939035,0.13286713286713286
INV_0727,EXP_004,UAE,87179.23,48.55,Medium,Risk Drivers: High-risk importer country (UAE),0.1111111111111111,48.629629629629626,1.0804766632197536,0.13286713286713286
INV_0728,EXP_049,Canada,77879.18,34.6,Medium,Standard risk profile. No major red flags.,0.0588235294117647,65.88235294117646,1.323400620434288,0.06206896551724138
INV_0729,EXP_023,France,69366.77,60.62,Medium,Risk Drivers: Frequent payment delays (138.9 days avg),0.1428571428571428,138.89285714285714,0.9064298642552518,0.05755395683453238
INV_0730,EXP_044,UK,71162.74,62.45,Medium,Risk Drivers: Frequent payment delays (112.9 days avg),0.1428571428571428,112.92857142857144,1.1774933641495111,0.09210526315789473
INV_0731,EXP_016,Canada,31785.97,3.75,Low,Standard risk profile. No major red flags.,0.0,3.5,0.4184029591626201,0.06206896551724138
INV_0732,EXP_030,France,145513.62,43.72,Medium,Standard risk profile. No major red flags.,0.1,52.5,1.8588712384542565,0.05755395683453238
INV_0733,EXP_028,Germany,89666.95,43.61,Medium,Standard risk profile. No major red flags.,0.1052631578947368,83.57894736842105,0.9233213105572238,0.06289308176100629
INV_0734,EXP_007,Singapore,44472.82,66.53,Medium,Risk Drivers: High historical default rate (19.0%); Frequent payment delays (113.3 days avg),0.1904761904761904,113.28571428571428,0.7379005226019506,0.08196721311475409
INV_0735,EXP_031,Singapore,63495.26,8.86,Low,Standard risk profile. No major red flags.,0.0,2.473684210526316,0.7364313744064089,0.08196721311475409
INV_0736,EXP_023,Germany,58394.68,60.12,Medium,Risk Drivers: Frequent payment delays (138.9 days avg),0.1428571428571428,138.89285714285714,0.7630553053807878,0.06289308176100629
INV_0737,EXP_014,Germany,120020.8,23.18,Low,Standard risk profile. No major red flags.,0.0416666666666666,21.25,1.3682087765290376,0.06289308176100629
INV_0738,EXP_042,USA,45331.51,45.49,Medium,Standard risk profile. No major red flags.,0.1,82.05,0.6025523335756843,0.10714285714285714
INV_0739,EXP_035,UAE,29891.38,35.33,Medium,Risk Drivers: High-risk importer country (UAE),0.074074074074074,49.51851851851852,0.3225525897951139,0.13286713286713286
INV_0740,EXP_047,USA,136011.51,37.13,Medium,Standard risk profile. No major red flags.,0.0526315789473684,48.05263157894737,1.4640333424638834,0.10714285714285714
INV_0741,EXP_027,UK,100729.84,35.95,Medium,Standard risk profile. No major red flags.,0.0588235294117647,60.11764705882353,1.1422979388000405,0.09210526315789473
INV_0742,EXP_046,Germany,68306.86,57.84,Medium,Risk Drivers: High historical default rate (15.8%),0.1578947368421052,103.63157894736842,0.9655140044502624,0.06289308176100629
INV_0743,EXP_030,France,11147.85,29.33,Low,Standard risk profile. No major red flags.,0.1,52.5,0.1424087843845977,0.05755395683453238
INV_0744,EXP_028,Singapore,38057.75,41.68,Medium,Standard risk profile. No major red flags.,0.1052631578947368,83.57894736842105,0.3918894487529595,0.08196721311475409
INV_0745,EXP_024,France,15819.76,70.95,High,Risk Drivers: High historical default rate (21.1%); Frequent payment delays (157.2 days avg),0.2105263157894736,157.21052631578948,0.182517037514694,0.05755395683453238
INV_0746,EXP_010,Canada,55244.13,18.74,Low,Standard risk profile. No major red flags.,0.0357142857142857,35.714285714285715,0.6532995816508289,0.06206896551724138
INV_0747,EXP_043,Germany,130485.14,46.38,Medium,Risk Drivers: High historical default rate (15.0%),0.15,30.0,1.4779080227304582,0.06289308176100629
INV_0748,EXP_026,Singapore,119009.64,43.4,Medium,Standard risk profile. No major red flags.,0.0833333333333333,64.125,1.54287569198055,0.08196721311475409
INV_0749,EXP_012,UAE,102588.42,18.77,Low,Risk Drivers: High-risk importer country (UAE),0.0,3.3157894736842106,1.0936280882441252,0.13286713286713286
INV_0750,EXP_031,Canada,127155.39,12.41,Low,Standard risk profile. No major red flags.,0.0,2.473684210526316,1.4747749457342634,0.06206896551724138
INV_0751,EXP_017,France,115979.14,40.07,Medium,Standard risk profile. No major red flags.,0.0869565217391304,66.95652173913044,1.3852013130393783,0.05755395683453238
INV_0752,EXP_017,UAE,111534.06,49.63,Medium,Risk Drivers: High-risk importer country (UAE),0.0869565217391304,66.95652173913044,1.3321113293357134,0.13286713286713286
INV_0753,EXP_030,UAE,136912.07,52.8,Medium,Risk Drivers: High-risk importer country (UAE),0.1,52.5,1.7489902946558258,0.13286713286713286
INV_0754,EXP_041,Singapore,6244.69,48.27,Medium,Risk Drivers: Frequent payment delays (119.2 days avg),0.1176470588235294,119.17647058823528,0.0748971243120952,0.08196721311475409
INV_0755,EXP_049,Canada,18128.52,26.08,Low,Standard risk profile. No major red flags.,0.0588235294117647,65.88235294117646,0.3080578739472526,0.06206896551724138
INV_0756,EXP_050,Canada,40786.59,53.95,Medium,Risk Drivers: Frequent payment delays (121.4 days avg),0.1428571428571428,121.42857142857144,0.4435870356136731,0.06206896551724138
INV_0757,EXP_009,France,103559.09,23.3,Low,Standard risk profile. No major red flags.,0.0526315789473684,22.157894736842103,1.197544330889292,0.05755395683453238
INV_0758,EXP_050,UK,143340.25,67.29,Medium,Risk Drivers: Frequent payment delays (121.4 days avg),0.1428571428571428,121.42857142857144,1.5589407347273407,0.09210526315789473
INV_0759,EXP_033,UAE,39302.88,45.08,Medium,Risk Drivers: High-risk importer country (UAE),0.0952380952380952,71.0,0.5091846528172832,0.13286713286713286
INV_0760,EXP_022,USA,143079.16,62.8,Medium,Standard risk profile. No major red flags.,0.12,96.52,1.8783374128292332,0.10714285714285714
INV_0761,EXP_036,France,59814.88,49.41,Medium,Standard risk profile. No major red flags.,0.1333333333333333,99.1,0.7049929765751475,0.05755395683453238
INV_0762,EXP_012,UK,100933.55,13.21,Low,Standard risk profile. No major red flags.,0.0,3.3157894736842106,1.0759866008872427,0.09210526315789473
INV_0763,EXP_005,France,122910.6,43.31,Medium,Standard risk profile. No major red flags.,0.0909090909090909,67.18181818181819,1.6761769115564955,0.05755395683453238
INV_0764,EXP_016,Canada,55902.05,6.41,Low,Standard risk profile. No major red flags.,0.0,3.5,0.735846134104347,0.06206896551724138
INV_0765,EXP_001,Singapore,21290.09,52.58,Medium,Risk Drivers: Frequent payment delays (114.1 days avg),0.1363636363636363,114.0909090909091,0.2816323747017822,0.08196721311475409
INV_0766,EXP_046,France,23531.42,51.83,Medium,Risk Drivers: High historical default rate (15.8%),0.1578947368421052,103.63157894736842,0.3326154291765276,0.05755395683453238
INV_0767,EXP_033,USA,146008.35,53.26,Medium,Standard risk profile. No major red flags.,0.0952380952380952,71.0,1.8915970280848216,0.10714285714285714
INV_0768,EXP_004,Canada,109470.04,41.47,Medium,Standard risk profile. No major red flags.,0.1111111111111111,48.629629629629626,1.3567431547827726,0.06206896551724138
INV_0769,EXP_042,UAE,98412.26,54.83,Medium,Risk Drivers: High-risk importer country (UAE),0.1,82.05,1.308108574266707,0.13286713286713286
INV_0770,EXP_031,Singapore,122291.56,14.58,Low,Standard risk profile. No major red flags.,0.0,2.473684210526316,1.418363222846931,0.08196721311475409
INV_0771,EXP_028,France,143458.5,47.54,Medium,Standard risk profile. No major red flags.,0.1052631578947368,83.57894736842105,1.4772253347590554,0.05755395683453238
INV_0772,EXP_026,Germany,148347.47,44.06,Medium,Standard risk profile. No major red flags.,0.0833333333333333,64.125,1.9232198789090855,0.06289308176100629
INV_0773,EXP_039,UK,29020.58,22.7,Low,Standard risk profile. No major red flags.,0.0416666666666666,40.833333333333336,0.3961702893442595,0.09210526315789473
INV_0774,EXP_025,Germany,99539.3,31.29,Medium,Standard risk profile. No major red flags.,0.0454545454545454,56.04545454545455,1.4465212533598857,0.06289308176100629
INV_0775,EXP_008,Canada,93913.13,24.36,Low,Standard risk profile. No major red flags.,0.0555555555555555,18.0,1.2822180919161763,0.06206896551724138
INV_0776,EXP_038,Singapore,84070.53,43.91,Medium,Standard risk profile. No major red flags.,0.1176470588235294,55.64705882352941,1.022554848189386,0.08196721311475409
INV_0777,EXP_022,UAE,61775.95,57.26,Medium,Risk Drivers: High-risk importer country (UAE),0.12,96.52,0.8109921675390606,0.13286713286713286
INV_0778,EXP_042,France,30087.63,37.21,Medium,Standard risk profile. No major red flags.,0.1,82.05,0.3999286956966967,0.05755395683453238
INV_0779,EXP_015,France,14138.66,18.74,Low,Standard risk profile. No major red flags.,0.0476190476190476,47.714285714285715,0.1776489308396719,0.05755395683453238
INV_0780,EXP_033,USA,25968.56,40.22,Medium,Standard risk profile. No major red flags.,0.0952380952380952,71.0,0.3364331623475121,0.10714285714285714
INV_0781,EXP_027,Canada,31164.1,25.35,Low,Standard risk profile. No major red flags.,0.0588235294117647,60.11764705882353,0.3534075621936691,0.06206896551724138
INV_0782,EXP_038,UAE,81608.44,50.42,Medium,Risk Drivers: High-risk importer country (UAE),0.1176470588235294,55.64705882352941,0.992608301329522,0.13286713286713286
INV_0783,EXP_014,USA,105184.75,27.63,Low,Standard risk profile. No major red flags.,0.0416666666666666,21.25,1.1990813101313496,0.10714285714285714
INV_0784,EXP_036,UK,108941.08,58.85,Medium,Standard risk profile. No major red flags.,0.1333333333333333,99.1,1.2840065258094853,0.09210526315789473
INV_0785,EXP_008,France,124314.53,27.24,Low,Standard risk profile. No major red flags.,0.0555555555555555,18.0,1.6972955693634773,0.05755395683453238
INV_0786,EXP_004,USA,135110.42,50.12,Medium,Standard risk profile. No major red flags.,0.1111111111111111,48.629629629629626,1.6745233442394418,0.10714285714285714
INV_0787,EXP_049,Canada,56488.89,31.55,Medium,Standard risk profile. No major red flags.,0.0588235294117647,65.88235294117646,0.9599155008263344,0.06206896551724138
INV_0788,EXP_036,Singapore,140509.35,60.62,Medium,Standard risk profile. No major red flags.,0.1333333333333333,99.1,1.6560779674411987,0.08196721311475409
INV_0789,EXP_007,UAE,139181.84,86.47,High,Risk Drivers: High historical default rate (19.0%); Frequent payment delays (113.3 days avg); Unusual invoice amount (high volatility); High-risk importer country (UAE),0.1904761904761904,113.28571428571428,2.30932853982952,0.13286713286713286
INV_0790,EXP_022,UK,15474.6,46.75,Medium,Standard risk profile. No major red flags.,0.12,96.52,0.2031499215439009,0.09210526315789473
INV_0791,EXP_048,USA,55882.36,43.4,Medium,Standard risk profile. No major red flags.,0.0909090909090909,75.72727272727273,0.7052010626670098,0.10714285714285714
INV_0792,EXP_015,USA,120492.74,36.53,Medium,Standard risk profile. No major red flags.,0.0476190476190476,47.714285714285715,1.5139628815561428,0.10714285714285714
INV_0793,EXP_016,Germany,62991.2,7.3,Low,Standard risk profile. No major red flags.,0.0,3.5,0.8291615603111825,0.06289308176100629
INV_0794,EXP_021,Germany,32371.15,13.14,Low,Standard risk profile. No major red flags.,0.0476190476190476,4.238095238095238,0.429619080317302,0.06289308176100629
INV_0795,EXP_020,UK,144635.64,35.71,Medium,Standard risk profile. No major red flags.,0.0555555555555555,34.611111111111114,1.776310616792976,0.09210526315789473
INV_0796,EXP_001,USA,77506.09,62.16,Medium,Risk Drivers: Frequent payment delays (114.1 days avg),0.1363636363636363,114.0909090909091,1.0252762755136338,0.10714285714285714
INV_0797,EXP_049,Singapore,144412.75,46.72,Medium,Risk Drivers: Unusual invoice amount (high volatility),0.0588235294117647,65.88235294117646,2.4540053317025388,0.08196721311475409
INV_0798,EXP_008,Singapore,101947.55,27.92,Low,Standard risk profile. No major red flags.,0.0555555555555555,18.0,1.3919139212645664,0.08196721311475409
INV_0799,EXP_025,Singapore,141667.28,38.96,Medium,Risk Drivers: Unusual invoice amount (high volatility),0.0454545454545454,56.04545454545455,2.058731892083688,0.08196721311475409
INV_0800,EXP_042,USA,35922.7,44.45,Medium,Standard risk profile. No major red flags.,0.1,82.05,0.4774892059262802,0.10714285714285714
INV_0801,EXP_001,France,111987.33,59.4,Medium,Risk Drivers: Frequent payment delays (114.1 days avg),0.1363636363636363,114.0909090909091,1.4814055593194837,0.05755395683453238
INV_0802,EXP_036,Canada,52591.6,49.29,Medium,Standard risk profile. No major red flags.,0.1333333333333333,99.1,0.6198576111303663,0.06206896551724138
INV_0803,EXP_036,Canada,22656.37,46.33,Medium,Standard risk profile. No major red flags.,0.1333333333333333,99.1,0.267033583026295,0.06206896551724138
INV_0804,EXP_032,USA,102906.15,30.43,Medium,Standard risk profile. No major red flags.,0.0476190476190476,28.714285714285715,1.225121858013002,0.10714285714285714
INV_0805,EXP_046,UAE,58979.26,66.03,Medium,Risk Drivers: High historical default rate (15.8%); High-risk importer country (UAE),0.1578947368421052,103.63157894736842,0.8336688511536496,0.13286713286713286
INV_0806,EXP_005,Canada,88770.75,40.0,Medium,Standard risk profile. No major red flags.,0.0909090909090909,67.18181818181819,1.2105992613456753,0.06206896551724138
INV_0807,EXP_048,USA,51116.43,42.9,Medium,Standard risk profile. No major red flags.,0.0909090909090909,75.72727272727273,0.6450579530954637,0.10714285714285714
INV_0808,EXP_012,Germany,139298.72,12.76,Low,Standard risk profile. No major red flags.,0.0,3.3157894736842106,1.484972600693662,0.06289308176100629
INV_0809,EXP_048,UK,115515.62,47.72,Medium,Standard risk profile. No major red flags.,0.0909090909090909,75.72727272727273,1.4577361796931712,0.09210526315789473
INV_0810,EXP_041,Germany,28460.71,47.97,Medium,Risk Drivers: Frequent payment delays (119.2 days avg),0.1176470588235294,119.17647058823528,0.3413500645957592,0.06289308176100629
INV_0811,EXP_008,Singapore,31586.17,19.86,Low,Standard risk profile. No major red flags.,0.0555555555555555,18.0,0.4312534214155142,0.08196721311475409
INV_0812,EXP_013,Germany,5914.85,44.4,Medium,Risk Drivers: High historical default rate (15.8%),0.1578947368421052,72.26315789473684,0.0866463351078581,0.06289308176100629
INV_0813,EXP_014,Germany,100850.92,21.34,Low,Standard risk profile. No major red flags.,0.0416666666666666,21.25,1.1496766715854905,0.06289308176100629
INV_0814,EXP_010,UAE,51221.38,27.74,Low,Risk Drivers: High-risk importer country (UAE),0.0357142857142857,35.714285714285715,0.6057278144407041,0.13286713286713286
INV_0815,EXP_034,UAE,23090.52,36.82,Medium,Risk Drivers: High-risk importer country (UAE),0.0769230769230769,55.46153846153846,0.2985685444209601,0.13286713286713286
INV_0816,EXP_046,Canada,33144.81,53.57,Medium,Risk Drivers: High historical default rate (15.8%),0.1578947368421052,103.63157894736842,0.468500209639897,0.06206896551724138
INV_0817,EXP_047,UK,83109.54,30.36,Medium,Standard risk profile. No major red flags.,0.0526315789473684,48.05263157894737,0.8945944180520883,0.09210526315789473
INV_0818,EXP_044,Germany,70261.26,58.44,Medium,Risk Drivers: Frequent payment delays (112.9 days avg),0.1428571428571428,112.92857142857144,1.1625770368985715,0.06289308176100629
INV_0819,EXP_030,UAE,22159.76,40.51,Medium,Risk Drivers: High-risk importer country (UAE),0.1,52.5,0.283080996232855,0.13286713286713286
INV_0820,EXP_050,UK,77041.04,61.24,Medium,Risk Drivers: Frequent payment delays (121.4 days avg),0.1428571428571428,121.42857142857144,0.8378833963367472,0.09210526315789473
INV_0821,EXP_026,France,26504.81,30.1,Medium,Standard risk profile. No major red flags.,0.0833333333333333,64.125,0.3436160891635585,0.05755395683453238
INV_0822,EXP_036,UAE,111507.86,64.52,Medium,Risk Drivers: High-risk importer country (UAE),0.1333333333333333,99.1,1.3142592300264555,0.13286713286713286
INV_0823,EXP_010,France,134204.8,25.97,Low,Standard risk profile. No major red flags.,0.0357142857142857,35.714285714285715,1.5870634526334864,0.05755395683453238
INV_0824,EXP_010,Canada,117793.31,24.95,Low,Standard risk profile. No major red flags.,0.0357142857142857,35.714285714285715,1.392986370574872,0.06206896551724138
INV_0825,EXP_039,Canada,80866.55,24.65,Low,Standard risk profile. No major red flags.,0.0416666666666666,40.833333333333336,1.1039381194921682,0.06206896551724138
INV_0826,EXP_048,Germany,69109.29,38.93,Medium,Standard risk profile. No major red flags.,0.0909090909090909,75.72727272727273,0.8721167958576291,0.06289308176100629
INV_0827,EXP_001,UK,57123.81,57.9,Medium,Risk Drivers: Frequent payment delays (114.1 days avg),0.1363636363636363,114.0909090909091,0.7556527127087493,0.09210526315789473
INV_0828,EXP_019,Canada,66279.82,61.51,Medium,Risk Drivers: High historical default rate (19.0%),0.1904761904761904,91.47619047619048,0.9579246484244984,0.06206896551724138
INV_0829,EXP_048,UK,147937.84,51.15,Medium,Standard risk profile. No major red flags.,0.0909090909090909,75.72727272727273,1.866884683765361,0.09210526315789473
INV_0830,EXP_047,Singapore,59340.3,26.87,Low,Standard risk profile. No major red flags.,0.0526315789473684,48.05263157894737,0.6387413664608942,0.08196721311475409
INV_0831,EXP_019,Germany,27463.91,56.91,Medium,Risk Drivers: High historical default rate (19.0%),0.1904761904761904,91.47619047619048,0.396928602568807,0.06289308176100629
INV_0832,EXP_009,UK,123234.94,29.79,Low,Standard risk profile. No major red flags.,0.0526315789473684,22.157894736842103,1.4250733930211446,0.09210526315789473
INV_0833,EXP_039,UK,17913.8,21.43,Low,Standard risk profile. No major red flags.,0.0416666666666666,40.833333333333336,0.2445476737286158,0.09210526315789473
INV_0834,EXP_010,France,43848.82,17.01,Low,Standard risk profile. No major red flags.,0.0357142857142857,35.714285714285715,0.518542255292689,0.05755395683453238
INV_0835,EXP_028,Singapore,72862.38,44.69,Medium,Standard risk profile. No major red flags.,0.1052631578947368,83.57894736842105,0.7502807689111591,0.08196721311475409
INV_0836,EXP_042,Canada,80309.26,43.41,Medium,Standard risk profile. No major red flags.,0.1,82.05,1.067481141059196,0.06206896551724138
INV_0837,EXP_003,UK,30455.43,8.51,Low,Standard risk profile. No major red flags.,0.0,8.619047619047619,0.3928003567977556,0.09210526315789473
INV_0838,EXP_005,Singapore,145163.61,49.09,Medium,Risk Drivers: Unusual invoice amount (high volatility),0.0909090909090909,67.18181818181819,1.9796493669398048,0.08196721311475409
INV_0839,EXP_044,France,7062.55,48.96,Medium,Risk Drivers: Frequent payment delays (112.9 days avg),0.1428571428571428,112.92857142857144,0.1168603929384131,0.05755395683453238
INV_0840,EXP_039,Germany,73408.89,23.9,Low,Standard risk profile. No major red flags.,0.0416666666666666,40.833333333333336,1.002130942653142,0.06289308176100629
INV_0841,EXP_006,USA,62365.95,27.63,Low,Standard risk profile. No major red flags.,0.0555555555555555,20.61111111111111,0.898548987595159,0.10714285714285714
INV_0842,EXP_046,Singapore,77569.78,61.48,Medium,Risk Drivers: High historical default rate (15.8%),0.1578947368421052,103.63157894736842,1.096444909224723,0.08196721311475409
INV_0843,EXP_030,UK,115576.35,45.1,Medium,Standard risk profile. No major red flags.,0.1,52.5,1.476436039873949,0.09210526315789473
INV_0844,EXP_027,Canada,115592.32,33.38,Medium,Standard risk profile. No major red flags.,0.0588235294117647,60.11764705882353,1.310841642130224,0.06206896551724138
INV_0845,EXP_044,Canada,20893.06,51.48,Medium,Risk Drivers: Frequent payment delays (112.9 days avg),0.1428571428571428,112.92857142857144,0.3457067491608331,0.06206896551724138
INV_0846,EXP_024,UK,118094.37,85.43,High,Risk Drivers: High historical default rate (21.1%); Frequent payment delays (157.2 days avg),0.2105263157894736,157.21052631578948,1.3624880882873165,0.09210526315789473
INV_0847,EXP_035,USA,61383.38,34.77,Medium,Standard risk profile. No major red flags.,0.074074074074074,49.51851851851852,0.6623771866463709,0.10714285714285714
INV_0848,EXP_029,Singapore,115485.82,50.89,Medium,Standard risk profile. No major red flags.,0.0833333333333333,101.25,1.5789263422681308,0.08196721311475409
INV_0849,EXP_002,Singapore,44910.99,27.47,Low,Standard risk profile. No major red flags.,0.0625,45.8125,0.5390449352418806,0.08196721311475409
INV_0850,EXP_048,Germany,121915.43,44.52,Medium,Standard risk profile. No major red flags.,0.0909090909090909,75.72727272727273,1.538497851406158,0.06289308176100629
INV_0851,EXP_026,Canada,69776.99,35.4,Medium,Standard risk profile. No major red flags.,0.0833333333333333,64.125,0.9046092545996268,0.06206896551724138
INV_0852,EXP_004,USA,116550.33,48.19,Medium,Standard risk profile. No major red flags.,0.1111111111111111,48.629629629629626,1.444494424366459,0.10714285714285714
INV_0853,EXP_010,UAE,10092.22,23.67,Low,Risk Drivers: High-risk importer country (UAE),0.0357142857142857,35.714285714285715,0.1193473967990468,0.13286713286713286
INV_0854,EXP_006,UAE,59690.04,30.72,Medium,Risk Drivers: High-risk importer country (UAE),0.0555555555555555,20.61111111111111,0.859995318142585,0.13286713286713286
INV_0855,EXP_044,UAE,43226.78,63.98,Medium,Risk Drivers: Frequent payment delays (112.9 days avg); High-risk importer country (UAE),0.1428571428571428,112.92857142857144,0.7152513605230884,0.13286713286713286
INV_0856,EXP_014,USA,98435.79,26.99,Low,Standard risk profile. No major red flags.,0.0416666666666666,21.25,1.1221447599296894,0.10714285714285714
INV_0857,EXP_042,UK,127145.11,52.62,Medium,Standard risk profile. No major red flags.,0.1,82.05,1.6900293577963117,0.09210526315789473
INV_0858,EXP_005,Singapore,31336.62,36.07,Medium,Standard risk profile. No major red flags.,0.0909090909090909,67.18181818181819,0.4273489750291634,0.08196721311475409
INV_0859,EXP_043,USA,84733.9,47.91,Medium,Risk Drivers: High historical default rate (15.0%),0.15,30.0,0.9597177932080264,0.10714285714285714
INV_0860,EXP_013,UK,75236.86,56.79,Medium,Risk Drivers: High historical default rate (15.8%),0.1578947368421052,72.26315789473684,1.1021409138055929,0.09210526315789473
INV_0861,EXP_022,UAE,147548.24,66.71,Medium,Risk Drivers: High-risk importer country (UAE),0.12,96.52,1.9370073139170425,0.13286713286713286
INV_0862,EXP_040,UAE,141723.56,21.78,Low,Risk Drivers: High-risk importer country (UAE),0.0,2.375,1.4733646128258189,0.13286713286713286
INV_0863,EXP_022,Germany,132133.85,55.72,Medium,Standard risk profile. No major red flags.,0.12,96.52,1.7346478268125558,0.06289308176100629
INV_0864,EXP_005,France,121392.49,43.13,Medium,Standard risk profile. No major red flags.,0.0909090909090909,67.18181818181819,1.655473888943287,0.05755395683453238
INV_0865,EXP_043,Canada,94165.24,42.82,Medium,Risk Drivers: High historical default rate (15.0%),0.15,30.0,1.0665395588979638,0.06206896551724138
INV_0866,EXP_007,UAE,50401.65,74.11,High,Risk Drivers: High historical default rate (19.0%); Frequent payment delays (113.3 days avg); High-risk importer country (UAE),0.1904761904761904,113.28571428571428,0.8362726689020531,0.13286713286713286
INV_0867,EXP_008,Germany,91694.17,24.21,Low,Standard risk profile. No major red flags.,0.0555555555555555,18.0,1.2519221081997531,0.06289308176100629
INV_0868,EXP_038,USA,81132.72,46.95,Medium,Standard risk profile. No major red flags.,0.1176470588235294,55.64705882352941,0.9868220907230152,0.10714285714285714
INV_0869,EXP_027,Germany,127753.66,34.64,Medium,Standard risk profile. No major red flags.,0.0588235294117647,60.11764705882353,1.4487538398965114,0.06289308176100629
INV_0870,EXP_020,Germany,149734.21,32.35,Medium,Standard risk profile. No major red flags.,0.0555555555555555,34.611111111111114,1.838927576357452,0.06289308176100629
INV_0871,EXP_014,Singapore,135474.52,27.19,Low,Standard risk profile. No major red flags.,0.0416666666666666,21.25,1.544377535061078,0.08196721311475409
INV_0872,EXP_006,UAE,6475.5,24.29,Low,Risk Drivers: High-risk importer country (UAE),0.0555555555555555,20.61111111111111,0.0932969668412403,0.13286713286713286
INV_0873,EXP_025,UK,59176.88,30.25,Medium,Standard risk profile. No major red flags.,0.0454545454545454,56.04545454545455,0.8599680189385253,0.09210526315789473
INV_0874,EXP_032,UAE,149019.55,38.45,Medium,Risk Drivers: High-risk importer country (UAE),0.0476190476190476,28.714285714285715,1.77411270343183,0.13286713286713286
INV_0875,EXP_021,France,81982.55,17.95,Low,Standard risk profile. No major red flags.,0.0476190476190476,4.238095238095238,1.0880449947891015,0.05755395683453238
INV_0876,EXP_019,UK,60324.71,64.77,Medium,Risk Drivers: High historical default rate (19.0%),0.1904761904761904,91.47619047619048,0.8718570240242026,0.09210526315789473
